pizza_id;nome;descricao;valor
1;Alla Genovese;Mussarela, Tomate Cereja, Molho Pesto;78,9
2;Speciale;Mussarela, Calebresa, Pimenta Biquinho;78,9
3;Crema Pollo;Mussarela, frango, Crean Chesse, Bacon Fatiado;78,9
4;Alho e ¢leo;Mussarela, alho, ¢leo e bacon;68,9
5;Siciliana;Mussarela, calabresa, champignon e bacon;68,9
6;Strogonoff;Mussarela, strogonoff de carne, catupiry e batata palha.;75,9
7;Frango ga£cho;Mussarela, frango, ervilha, milho, palmito e catupiry.;68,9
8;Beringela;Mussarela, beringela e tomate seco.;68,9
9;Jaguari;Mussarela, peito de peru, frango e bacon;68,9
10;Peito de peru com catupiry;Mussarela, peito de peru e catupiry.;68,9
