duplicatas/num_dupli,duplicatas/cod_cli,duplicatas/data_compra,duplicatas/vencimento,duplicatas/pagamento,duplicatas/valor,duplicatas/diferenca,duplicatas/v_final,duplicatas/status
4,1,2022-06-12,2022-07-12,2022-07-12,150.00,-,150.00,Quitado
5,1,2022-06-12,2022-08-11,2022-08-11,150.00,-,150.00,Quitado
1,2,2022-07-12,2022-08-11,2022-08-01,200.00,20.00,180.00,Quitado
2,2,2022-07-12,2022-09-10,NULL,200.00,NULL,200.00,Em aberto
3,2,2022-07-12,2022-10-10,NULL,200.00,NULL,200.00,Em aberto
6,2,2022-04-13,2022-05-13,2022-05-13,120.00,-,120.00,Quitado
7,2,2022-04-13,2022-06-12,2022-06-12,120.00,-,120.00,Quitado
8,2,2022-04-13,2022-07-12,2022-07-12,120.00,-,120.00,Quitado
9,2,2022-04-13,2022-08-11,2022-08-11,120.00,-,120.00,Quitado
10,3,2022-08-11,2022-09-10,NULL,200.00,NULL,200.00,Em aberto
11,3,2022-08-11,2022-08-17,NULL,200.00,NULL,200.00,Vencido
12,3,2022-08-11,2022-11-09,NULL,200.00,NULL,200.00,Em aberto
10,3,2022-08-11,2022-09-10,NULL,200.00,NULL,200.00,Em aberto
11,3,2022-08-11,2022-10-10,NULL,200.00,NULL,200.00,Em aberto
12,3,2022-08-11,2022-11-09,NULL,200.00,NULL,200.00,Em aberto
13,4,2022-08-11,2022-09-10,NULL,150.00,NULL,150.00,Em aberto
14,4,2022-08-11,2022-10-10,NULL,150.00,NULL,150.00,Em aberto
15,4,2022-08-11,2022-11-09,NULL,150.00,NULL,150.00,Em aberto
16,5,2022-08-11,2022-09-10,NULL,125.00,NULL,125.00,Em aberto
17,5,2022-08-11,2022-10-10,NULL,125.00,NULL,125.00,Em aberto
18,5,2022-08-11,2022-11-09,NULL,125.00,NULL,125.00,Em aberto
19,6,2022-08-11,2022-09-10,NULL,180.00,NULL,180.00,Em aberto
20,6,2022-08-11,2022-10-10,NULL,180.00,NULL,180.00,Em aberto
21,6,2022-08-11,2022-11-09,NULL,180.00,NULL,180.00,Em aberto
19,6,2022-08-11,2022-09-10,NULL,180.00,NULL,180.00,Em aberto
20,6,2022-08-11,2022-10-10,NULL,180.00,NULL,180.00,Em aberto
21,6,2022-08-11,2022-11-09,NULL,180.00,NULL,180.00,Em aberto
22,7,2022-08-11,2022-09-10,NULL,500.00,NULL,500.00,Em aberto
23,7,2022-08-11,2022-10-10,NULL,500.00,NULL,500.00,Em aberto
24,7,2022-08-11,2022-11-09,NULL,500.00,NULL,500.00,Em aberto
